Company_Name,Date,Open,High,Low,Close,Adj Close,Volume
Tata Steel Ltd,2022-09-15,3130.0,3137.75,3100.0,3104.350098,2996.888672,2138023
Tata Steel Ltd,2022-09-16,3076.0,3094.350098,3000.0,3008.699951,2904.549805,5322221
Tata Steel Ltd,2022-09-19,3036.0,3042.0,2987.800049,3028.800049,2923.954102,2072220
Tata Steel Ltd,2022-09-20,3050.0,3079.949951,3030.0,3040.300049,2935.055908,1544295
Tata Steel Ltd,2022-09-21,3028.0,3041.399902,2998.149902,3001.199951,2897.309326,2253818
Tata Steel Ltd,2022-09-22,2990.0,3029.949951,2979.300049,3007.399902,2903.294678,2017983
Tata Steel Ltd,2022-09-23,3004.0,3022.5,2979.0,2982.050049,2878.822266,2652374
Tata Steel Ltd,2022-09-26,2959.850098,3025.850098,2926.100098,2994.399902,2890.744873,2925489
Tata Steel Ltd,2022-09-27,3009.399902,3025.0,2976.0,3017.449951,2912.996826,2227447
Tata Steel Ltd,2022-09-28,2980.0,3049.949951,2980.0,3035.649902,2930.56665,2739767
Tata Steel Ltd,2022-09-29,3054.0,3055.850098,2990.0,2997.300049,2893.544678,2493902
Tata Steel Ltd,2022-09-30,2990.850098,3019.699951,2950.100098,3004.550049,2900.543457,2817353
Tata Steel Ltd,2022-10-03,2995.0,3020.699951,2974.0,2984.949951,2881.621826,1763331
Tata Steel Ltd,2022-10-04,3029.949951,3098.0,3023.0,3091.149902,2984.145508,2145875
Tata Steel Ltd,2022-10-06,3111.0,3124.0,3092.449951,3101.949951,2994.572021,1790816
Tata Steel Ltd,2022-10-07,3097.399902,3105.0,3058.100098,3064.899902,2958.804443,1939879
Tata Steel Ltd,2022-10-10,3010.0,3127.0,3005.0,3118.550049,3010.597412,3064063
Tata Steel Ltd,2022-10-11,3100.0,3145.0,3053.350098,3069.550049,2963.293213,4730645
Tata Steel Ltd,2022-10-12,3084.899902,3109.899902,3062.050049,3100.75,2993.41333,1665247
Tata Steel Ltd,2022-10-13,3100.75,3110.0,3052.350098,3103.300049,2995.875244,2054781
Tata Steel Ltd,2022-10-14,3145.0,3150.0,3071.0,3099.149902,2991.868652,2245977
Tata Steel Ltd,2022-10-17,3072.649902,3128.399902,3071.449951,3111.75,3011.807129,1517005
Tata Steel Ltd,2022-10-18,3150.0,3155.350098,3128.550049,3144.699951,3043.698975,1793722
Tata Steel Ltd,2022-10-19,3159.0,3159.0,3112.0,3121.850098,3021.582764,1194289
Tata Steel Ltd,2022-10-20,3105.0,3160.0,3105.0,3157.300049,3055.894043,1587601
Tata Steel Ltd,2022-10-21,3157.800049,3160.399902,3127.0,3137.399902,3036.633057,1021913
Tata Steel Ltd,2022-10-24,3170.100098,3178.0,3155.0,3161.699951,3060.152832,260949
Tata Steel Ltd,2022-10-25,3180.5,3184.25,3151.149902,3162.100098,3060.540283,2069643
Tata Steel Ltd,2022-10-27,3160.699951,3174.0,3134.350098,3157.399902,3055.990723,2438421
Tata Steel Ltd,2022-10-28,3150.0,3178.5,3145.0,3163.25,3061.653076,1355739
Tata Steel Ltd,2022-10-31,3199.0,3199.0,3177.800049,3193.149902,3090.592773,1919414
Tata Steel Ltd,2022-11-01,3214.5,3262.600098,3203.449951,3259.699951,3155.005371,2991060
Tata Steel Ltd,2022-11-02,3270.0,3270.0,3222.050049,3241.699951,3137.583496,1405955
Tata Steel Ltd,2022-11-03,3228.050049,3228.050049,3195.0,3206.75,3103.756104,1422652
Tata Steel Ltd,2022-11-04,3217.0,3220.050049,3166.149902,3217.399902,3114.063965,1464013
Tata Steel Ltd,2022-11-07,3229.0,3242.800049,3195.100098,3233.699951,3129.840576,1474498
Tata Steel Ltd,2022-11-09,3249.800049,3249.800049,3201.649902,3216.050049,3112.757568,1162267
Tata Steel Ltd,2022-11-10,3170.0,3225.0,3170.0,3205.649902,3102.691162,1573092
Tata Steel Ltd,2022-11-11,3269.600098,3341.600098,3255.050049,3315.949951,3209.44873,3265394
Tata Steel Ltd,2022-11-14,3324.0,3349.0,3309.0,3335.5,3228.37085,1342074
Tata Steel Ltd,2022-11-15,3321.0,3339.949951,3292.0,3332.600098,3225.563965,1400708
Tata Steel Ltd,2022-11-16,3338.899902,3367.899902,3321.449951,3355.350098,3247.583008,1748235
Tata Steel Ltd,2022-11-17,3340.0,3360.0,3317.75,3349.0,3241.437012,1417986
Tata Steel Ltd,2022-11-18,3350.0,3362.75,3321.0,3343.449951,3236.065186,1164540
Tata Steel Ltd,2022-11-21,3322.5,3333.699951,3273.0,3283.5,3178.040771,1304194
Tata Steel Ltd,2022-11-22,3280.0,3318.949951,3255.25,3314.949951,3208.480713,1149739
Tata Steel Ltd,2022-11-23,3330.0,3330.0,3291.0,3308.300049,3202.044434,1150011
Tata Steel Ltd,2022-11-24,3316.25,3392.949951,3308.300049,3380.149902,3271.58667,1296591
Tata Steel Ltd,2022-11-25,3383.0,3403.350098,3348.0,3389.649902,3280.78125,1588981
Tata Steel Ltd,2022-11-28,3366.0,3417.0,3365.550049,3395.25,3286.20166,2195437
Tata Steel Ltd,2022-11-29,3383.0,3429.0,3383.0,3397.350098,3288.234131,1576028
Tata Steel Ltd,2022-11-30,3383.0,3414.899902,3375.0,3390.800049,3281.894775,3410702
Tata Steel Ltd,2022-12-01,3425.0,3480.0,3420.0,3475.649902,3364.019287,2180856
Tata Steel Ltd,2022-12-02,3458.100098,3468.899902,3413.0,3439.149902,3328.691895,2411749
Tata Steel Ltd,2022-12-05,3433.0,3439.149902,3407.0,3425.899902,3315.867188,1475065
Tata Steel Ltd,2022-12-06,3400.050049,3407.949951,3368.0,3385.350098,3276.619629,1166999
Tata Steel Ltd,2022-12-07,3368.300049,3393.699951,3354.0,3380.600098,3272.022217,1167505
Tata Steel Ltd,2022-12-08,3360.0,3380.600098,3339.449951,3350.550049,3242.9375,1285619
Tata Steel Ltd,2022-12-09,3374.100098,3374.100098,3276.350098,3292.75,3186.993652,1797896
Tata Steel Ltd,2022-12-12,3255.5,3296.0,3236.100098,3286.449951,3180.89624,1527610
Tata Steel Ltd,2022-12-13,3277.199951,3336.449951,3267.800049,3332.100098,3225.079834,1378016
Tata Steel Ltd,2022-12-14,3348.800049,3377.0,3340.899902,3365.350098,3257.261963,1213311
Tata Steel Ltd,2022-12-15,3358.800049,3364.75,3298.949951,3305.100098,3198.947266,1415694
Tata Steel Ltd,2022-12-16,3275.0,3292.0,3225.199951,3240.25,3136.179932,2703680
Tata Steel Ltd,2022-12-19,3227.0,3245.5,3194.5,3202.050049,3099.207031,2120965
Tata Steel Ltd,2022-12-20,3198.899902,3249.0,3163.649902,3243.949951,3139.760986,1529971
Tata Steel Ltd,2022-12-21,3249.0,3283.050049,3240.0,3268.550049,3163.571045,1432566
Tata Steel Ltd,2022-12-22,3294.0,3294.0,3245.100098,3259.699951,3155.005371,1384101
Tata Steel Ltd,2022-12-23,3217.0,3266.850098,3217.0,3228.350098,3124.662354,1360281
Tata Steel Ltd,2022-12-26,3228.350098,3272.0,3225.050049,3252.899902,3148.423584,870157
Tata Steel Ltd,2022-12-27,3269.199951,3273.800049,3231.5,3259.5,3154.811768,835883
Tata Steel Ltd,2022-12-28,3249.800049,3266.100098,3226.0,3257.100098,3152.48877,910795
Tata Steel Ltd,2022-12-29,3231.100098,3271.5,3228.0,3268.75,3163.764648,1037927
Tata Steel Ltd,2022-12-30,3286.050049,3299.0,3246.199951,3256.699951,3152.101318,1163131
Tata Steel Ltd,2023-01-02,3261.0,3266.850098,3235.199951,3261.449951,3156.698975,709547
Tata Steel Ltd,2023-01-03,3252.0,3320.0,3245.300049,3311.350098,3204.996582,1245178
Tata Steel Ltd,2023-01-04,3306.699951,3327.350098,3286.199951,3314.649902,3208.190186,1231668
Tata Steel Ltd,2023-01-05,3330.199951,3337.300049,3281.949951,3311.100098,3204.754639,1826057
Tata Steel Ltd,2023-01-06,3300.0,3301.550049,3200.0,3211.550049,3108.401855,2488376
Tata Steel Ltd,2023-01-09,3229.0,3327.0,3221.149902,3319.949951,3213.320068,2885060
Tata Steel Ltd,2023-01-10,3285.0,3298.0,3230.100098,3286.399902,3180.847656,3864655
Tata Steel Ltd,2023-01-11,3290.100098,3349.5,3271.149902,3328.699951,3221.789063,2720512
Tata Steel Ltd,2023-01-12,3329.0,3350.0,3315.550049,3334.350098,3227.257813,2250391
Tata Steel Ltd,2023-01-13,3342.899902,3379.0,3305.0,3374.550049,3266.166748,1742837
Tata Steel Ltd,2023-01-16,3317.0,3353.0,3298.050049,3334.050049,3292.334961,1843607
Tata Steel Ltd,2023-01-17,3330.0,3381.800049,3321.0,3378.399902,3336.129639,1688475
Tata Steel Ltd,2023-01-18,3380.0,3408.949951,3372.25,3390.0,3347.584961,2421189
Tata Steel Ltd,2023-01-19,3380.0,3387.0,3361.0,3373.100098,3330.896484,1585044
Tata Steel Ltd,2023-01-20,3365.0,3394.649902,3355.600098,3363.100098,3321.021484,1529349
Tata Steel Ltd,2023-01-23,3388.0,3419.0,3355.600098,3414.899902,3372.173096,1067916
Tata Steel Ltd,2023-01-24,3425.0,3451.949951,3417.300049,3436.300049,3393.305664,1387863
Tata Steel Ltd,2023-01-25,3425.300049,3435.0,3405.0,3429.75,3386.837646,874110
Tata Steel Ltd,2023-01-27,3426.0,3446.0,3382.300049,3411.050049,3368.371582,1785879
Tata Steel Ltd,2023-01-30,3420.0,3458.449951,3385.550049,3433.649902,3390.688721,1953798
Tata Steel Ltd,2023-01-31,3449.0,3449.0,3351.0,3358.699951,3316.676514,2820375
Tata Steel Ltd,2023-02-01,3363.0,3419.0,3355.0,3408.350098,3365.705322,2205161
Tata Steel Ltd,2023-02-02,3427.0,3469.0,3420.100098,3460.399902,3417.104004,1813847
Tata Steel Ltd,2023-02-03,3504.0,3504.0,3452.899902,3482.300049,3438.730225,1804469
Tata Steel Ltd,2023-02-06,3473.149902,3473.149902,3436.850098,3459.949951,3416.659912,1138714
Tata Steel Ltd,2023-02-07,3468.899902,3493.0,3461.399902,3472.550049,3429.102295,1455647
Tata Steel Ltd,2023-02-08,3478.050049,3539.899902,3478.050049,3520.100098,3476.057373,1986946
Tata Steel Ltd,2023-02-09,3515.0,3547.600098,3505.300049,3540.850098,3496.547607,1655427
Tata Steel Ltd,2023-02-10,3520.0,3542.350098,3508.149902,3537.550049,3493.288574,1187821
Tata Steel Ltd,2023-02-13,3549.0,3549.0,3473.399902,3482.399902,3438.828613,1087939
Tata Steel Ltd,2023-02-14,3505.0,3524.850098,3495.0,3500.100098,3456.307373,1579818
Tata Steel Ltd,2023-02-15,3487.0,3526.0,3460.149902,3520.649902,3476.600098,1429449
Tata Steel Ltd,2023-02-16,3527.199951,3575.0,3527.0,3558.050049,3513.532227,1618931
Tata Steel Ltd,2023-02-17,3526.149902,3538.899902,3490.0,3501.149902,3457.343994,1061369
Tata Steel Ltd,2023-02-20,3502.0,3522.0,3475.050049,3487.300049,3443.667725,1296082
Tata Steel Ltd,2023-02-21,3494.0,3508.899902,3444.75,3451.0,3407.821777,1139541
Tata Steel Ltd,2023-02-22,3414.949951,3447.0,3395.0,3401.550049,3358.990479,1218430
Tata Steel Ltd,2023-02-23,3421.0,3452.399902,3408.0,3413.800049,3371.087158,1441570
Tata Steel Ltd,2023-02-24,3422.5,3433.949951,3382.300049,3400.449951,3357.904053,977592
Tata Steel Ltd,2023-02-27,3390.0,3390.0,3316.0,3331.850098,3290.162598,1128022
Tata Steel Ltd,2023-02-28,3328.5,3392.0,3299.899902,3312.850098,3271.400391,4116217
Tata Steel Ltd,2023-03-01,3323.0,3389.0,3315.0,3385.699951,3343.338867,1669307
Tata Steel Ltd,2023-03-02,3361.0,3369.899902,3318.0,3321.449951,3279.892334,1556538
Tata Steel Ltd,2023-03-03,3354.0,3358.0,3331.100098,3342.149902,3300.33374,1043190
Tata Steel Ltd,2023-03-06,3361.899902,3404.949951,3359.0,3371.850098,3329.662109,1334132
Tata Steel Ltd,2023-03-08,3364.0,3396.0,3330.850098,3390.399902,3347.97998,1844590
Tata Steel Ltd,2023-03-09,3385.0,3385.0,3330.850098,3336.850098,3295.099854,1648500
Tata Steel Ltd,2023-03-10,3312.899902,3337.25,3290.0,3331.0,3289.323242,1024404
Tata Steel Ltd,2023-03-13,3333.0,3369.800049,3272.0,3281.949951,3240.886719,1901233
Tata Steel Ltd,2023-03-14,3280.0,3304.399902,3209.399902,3214.949951,3174.725098,2670334
Tata Steel Ltd,2023-03-15,3250.0,3260.350098,3192.0,3198.899902,3158.875732,1780522
Tata Steel Ltd,2023-03-16,3208.0,3219.800049,3172.0,3185.0,3145.149902,1901060
Tata Steel Ltd,2023-03-17,3150.5,3221.399902,3144.0,3179.300049,3139.52124,6739966
Tata Steel Ltd,2023-03-20,3169.649902,3169.649902,3095.050049,3143.300049,3103.971436,2289468
Tata Steel Ltd,2023-03-21,3143.300049,3156.75,3097.449951,3106.100098,3067.237061,1815297
Tata Steel Ltd,2023-03-22,3130.050049,3143.5,3106.100098,3130.800049,3091.62793,1123939
Tata Steel Ltd,2023-03-23,3114.899902,3146.350098,3101.0,3124.649902,3085.554688,1372218
Tata Steel Ltd,2023-03-24,3148.899902,3170.0,3106.0,3120.5,3081.457031,1329577
Tata Steel Ltd,2023-03-27,3135.0,3152.75,3106.0,3122.300049,3083.234375,1524217
Tata Steel Ltd,2023-03-28,3127.0,3149.550049,3110.149902,3115.899902,3076.914307,1303530
Tata Steel Ltd,2023-03-29,3129.0,3150.0,3104.100098,3138.899902,3099.626465,1740616
Tech Mahindra Ltd,2022-03-02,1400.0,1420.699951,1382.75,1394.349976,1268.840942,2160190
Tech Mahindra Ltd,2022-03-03,1409.800049,1443.599976,1405.150024,1426.650024,1298.233521,2730530
Tech Mahindra Ltd,2022-03-04,1415.0,1460.0,1398.5,1453.599976,1322.75769,3567738
Tech Mahindra Ltd,2022-03-07,1428.0,1464.0,1411.050049,1424.099976,1295.912964,3341715
Tech Mahindra Ltd,2022-03-08,1420.0,1466.900024,1420.0,1461.949951,1330.356079,2365949
Tech Mahindra Ltd,2022-03-09,1461.949951,1511.0,1461.949951,1504.75,1369.303467,3667977
Tech Mahindra Ltd,2022-03-10,1525.0,1525.949951,1474.5,1485.349976,1351.64978,2835942
Tech Mahindra Ltd,2022-03-11,1476.0,1491.849976,1472.5,1486.800049,1352.96936,1116432
Tech Mahindra Ltd,2022-03-14,1487.0,1508.900024,1487.0,1503.0,1367.71106,1372791
Tech Mahindra Ltd,2022-03-15,1514.0,1515.0,1448.0,1458.599976,1327.307617,2188506
Tech Mahindra Ltd,2022-03-16,1475.199951,1494.5,1468.400024,1489.900024,1355.790161,1453944
Tech Mahindra Ltd,2022-03-17,1505.0,1509.949951,1487.0,1493.5,1359.066162,2346185
Tech Mahindra Ltd,2022-03-21,1495.0,1520.0,1476.199951,1479.800049,1346.599487,2110200
Tech Mahindra Ltd,2022-03-22,1486.900024,1543.949951,1475.050049,1538.199951,1399.742432,3030660
Tech Mahindra Ltd,2022-03-23,1550.0,1561.699951,1529.199951,1542.150024,1403.337158,3741783
Tech Mahindra Ltd,2022-03-24,1530.150024,1571.949951,1530.150024,1568.550049,1427.36084,2085571
Tech Mahindra Ltd,2022-03-25,1571.0,1574.949951,1522.400024,1530.550049,1392.78125,1755511
Tech Mahindra Ltd,2022-03-28,1534.0,1538.949951,1516.550049,1524.449951,1387.230225,1928306
Tech Mahindra Ltd,2022-03-29,1537.0,1539.550049,1519.099976,1522.349976,1385.319336,2311150
Tech Mahindra Ltd,2022-03-30,1534.300049,1534.300049,1485.0,1496.300049,1361.614258,3792481
Tech Mahindra Ltd,2022-03-31,1496.300049,1509.599976,1487.199951,1499.449951,1364.480591,2036984
Tech Mahindra Ltd,2022-04-01,1499.0,1502.650024,1475.449951,1487.099976,1353.24231,2537230
Tech Mahindra Ltd,2022-04-04,1487.099976,1504.300049,1483.650024,1498.650024,1363.752563,1675276
Tech Mahindra Ltd,2022-04-05,1508.0,1522.5,1480.0,1489.050049,1355.016846,3207223
Tech Mahindra Ltd,2022-04-06,1482.0,1482.0,1454.0,1459.349976,1327.98999,2627895
Tech Mahindra Ltd,2022-04-07,1454.0,1474.650024,1450.699951,1468.550049,1336.362061,3336784
Tech Mahindra Ltd,2022-04-08,1475.0,1483.400024,1440.0,1448.75,1318.344238,5402943
Tech Mahindra Ltd,2022-04-11,1455.949951,1462.349976,1435.650024,1449.199951,1318.753784,3268704
Tech Mahindra Ltd,2022-04-12,1436.349976,1441.599976,1406.449951,1415.0,1287.632202,2021088
Tech Mahindra Ltd,2022-04-13,1418.099976,1428.699951,1403.400024,1410.449951,1283.491699,1430399
Tech Mahindra Ltd,2022-04-18,1390.0,1390.0,1330.199951,1344.550049,1223.523438,3968044
Tech Mahindra Ltd,2022-04-19,1361.849976,1361.849976,1285.650024,1301.199951,1184.075562,2677360
Tech Mahindra Ltd,2022-04-20,1305.400024,1320.949951,1295.75,1309.199951,1191.355469,3025261
Tech Mahindra Ltd,2022-04-21,1313.900024,1319.0,1297.449951,1312.699951,1194.540283,3728173
Tech Mahindra Ltd,2022-04-22,1305.0,1324.0,1292.849976,1306.5,1188.89856,1954666
Tech Mahindra Ltd,2022-04-25,1295.0,1297.949951,1262.599976,1270.400024,1156.047974,2686619
Tech Mahindra Ltd,2022-04-26,1281.400024,1285.699951,1265.0,1275.449951,1160.643311,2568317
Tech Mahindra Ltd,2022-04-27,1267.75,1274.5,1246.25,1261.25,1147.721558,2382463
Tech Mahindra Ltd,2022-04-28,1273.800049,1284.400024,1250.199951,1271.300049,1156.867065,2576887
Tech Mahindra Ltd,2022-04-29,1284.0,1284.800049,1248.349976,1259.0,1145.674072,3811317
Tech Mahindra Ltd,2022-05-02,1240.0,1249.0,1224.199951,1231.199951,1120.376587,2149957
Tech Mahindra Ltd,2022-05-04,1232.449951,1243.949951,1200.0,1212.800049,1103.63269,2797667
Tech Mahindra Ltd,2022-05-05,1232.849976,1266.099976,1222.150024,1263.349976,1149.632568,3563713
Tech Mahindra Ltd,2022-05-06,1239.699951,1299.0,1228.699951,1290.75,1174.566406,5745203
Tech Mahindra Ltd,2022-05-09,1280.0,1280.0,1210.0,1261.150024,1147.630737,5712061
Tech Mahindra Ltd,2022-05-10,1255.0,1271.449951,1235.0,1242.300049,1130.477295,2852416
Tech Mahindra Ltd,2022-05-11,1243.0,1265.650024,1207.300049,1224.449951,1114.233887,3244609
Tech Mahindra Ltd,2022-05-12,1209.0,1232.849976,1197.050049,1212.800049,1103.63269,3110220
Tech Mahindra Ltd,2022-05-13,1228.0,1234.550049,1195.0,1202.849976,1094.578369,1892084
Tech Mahindra Ltd,2022-05-16,1190.0,1221.0,1156.949951,1189.050049,1082.02063,3474480
Tech Mahindra Ltd,2022-05-17,1195.800049,1210.0,1183.150024,1198.199951,1090.346924,4434968
Tech Mahindra Ltd,2022-05-18,1209.0,1230.5,1168.5,1172.050049,1066.550903,5294021
Tech Mahindra Ltd,2022-05-19,1153.0,1153.900024,1100.0,1108.349976,1008.584595,4393100
Tech Mahindra Ltd,2022-05-20,1128.0,1134.800049,1114.75,1130.900024,1029.104736,2461651
Tech Mahindra Ltd,2022-05-23,1134.0,1147.800049,1115.650024,1142.900024,1040.024658,2783695
Tech Mahindra Ltd,2022-05-24,1148.0,1151.849976,1091.0,1098.349976,999.48468,3666196
Tech Mahindra Ltd,2022-05-25,1091.050049,1094.900024,1045.0,1060.150024,964.723206,4711542
Tech Mahindra Ltd,2022-05-26,1070.0,1089.5,1055.949951,1078.599976,981.51239,2946857
Tech Mahindra Ltd,2022-05-27,1095.0,1126.199951,1092.0,1123.25,1022.143372,3367600
Tech Mahindra Ltd,2022-05-30,1142.900024,1170.5,1135.449951,1164.0,1059.225342,2469771
Tech Mahindra Ltd,2022-05-31,1152.0,1192.0,1148.650024,1180.25,1074.012451,9674664
Tech Mahindra Ltd,2022-06-01,1186.150024,1197.0,1143.099976,1146.599976,1043.391602,2419021
Tech Mahindra Ltd,2022-06-02,1140.0,1155.400024,1131.699951,1146.0,1042.845581,3206663
Tech Mahindra Ltd,2022-06-03,1160.0,1182.0,1144.099976,1147.900024,1044.574707,3229236
Tech Mahindra Ltd,2022-06-06,1146.0,1149.0,1111.099976,1144.199951,1041.20752,3938875
Tech Mahindra Ltd,2022-06-07,1130.099976,1139.800049,1120.699951,1130.300049,1028.558838,1656444
Tech Mahindra Ltd,2022-06-08,1134.900024,1139.300049,1119.900024,1124.199951,1023.007874,1303551
Tech Mahindra Ltd,2022-06-09,1122.0,1141.949951,1111.650024,1138.599976,1036.111572,1323539
Tech Mahindra Ltd,2022-06-10,1119.0,1123.900024,1100.25,1109.849976,1009.949402,3119792
Tech Mahindra Ltd,2022-06-13,1081.199951,1084.599976,1050.0,1051.949951,957.261292,2012004
Tech Mahindra Ltd,2022-06-14,1034.0,1056.550049,1020.400024,1030.150024,937.423523,5775453
Tech Mahindra Ltd,2022-06-15,1037.0,1037.0,1017.799988,1020.049988,928.232605,3238141
Tech Mahindra Ltd,2022-06-16,1024.050049,1033.599976,971.0,975.299988,887.510681,5600443
Tech Mahindra Ltd,2022-06-17,971.099976,974.349976,943.700012,965.049988,878.183411,7043370
Tech Mahindra Ltd,2022-06-20,965.0,988.150024,948.049988,979.349976,891.196167,2985094
Tech Mahindra Ltd,2022-06-21,991.400024,1004.650024,980.0,1000.099976,910.078308,3433536
Tech Mahindra Ltd,2022-06-22,996.950012,996.950012,968.0,980.0,891.787659,2719988
Tech Mahindra Ltd,2022-06-23,981.099976,998.549988,971.25,991.099976,901.888428,2915172
Tech Mahindra Ltd,2022-06-24,1001.0,1001.0,974.0,981.200012,892.879639,4056588
Tech Mahindra Ltd,2022-06-27,996.0,1024.099976,996.0,1007.200012,916.539368,3796002
Tech Mahindra Ltd,2022-06-28,1002.0,1029.0,984.049988,1020.700012,928.824158,2755698
Tech Mahindra Ltd,2022-06-29,1008.0,1027.400024,1002.549988,1021.099976,929.18811,3770663
Tech Mahindra Ltd,2022-06-30,1016.0,1026.0,997.0,1000.0,909.987427,3264301
Tech Mahindra Ltd,2022-07-01,997.0,1014.0,989.299988,1010.700012,919.724304,1842102
Tech Mahindra Ltd,2022-07-04,1010.700012,1013.799988,995.0,999.950012,909.941895,1814322
Tech Mahindra Ltd,2022-07-05,1005.0,1021.900024,999.0,1003.200012,912.899353,3045188
Tech Mahindra Ltd,2022-07-06,1008.0,1014.900024,1001.599976,1009.900024,918.996277,2188175
Tech Mahindra Ltd,2022-07-07,1020.950012,1026.900024,1016.0,1020.75,928.869751,1901699
Tech Mahindra Ltd,2022-07-08,1031.0,1034.699951,1014.549988,1026.5,934.102051,2841036
Tech Mahindra Ltd,2022-07-11,1015.0,1017.349976,988.0,1007.549988,916.857788,2892507
Tech Mahindra Ltd,2022-07-12,1000.0,1016.799988,994.5,997.349976,907.575928,2013304
Tech Mahindra Ltd,2022-07-13,1001.400024,1004.200012,987.049988,990.049988,900.933044,2067142
Tech Mahindra Ltd,2022-07-14,998.0,998.599976,968.799988,975.799988,887.965698,2212219
Tech Mahindra Ltd,2022-07-15,980.0,988.900024,965.049988,973.799988,886.145813,2544737
Tech Mahindra Ltd,2022-07-18,985.0,1022.0,984.200012,1008.0,917.267334,3946821
Tech Mahindra Ltd,2022-07-19,999.950012,1010.950012,991.0,1007.700012,916.994324,2985845
Tech Mahindra Ltd,2022-07-20,1021.25,1051.699951,1017.25,1045.5,951.391846,5574762
Tech Mahindra Ltd,2022-07-21,1025.0,1035.800049,1011.049988,1032.75,953.469055,4935223
Tech Mahindra Ltd,2022-07-22,1040.0,1043.699951,1013.25,1028.699951,949.729919,2985409
Tech Mahindra Ltd,2022-07-25,1028.900024,1028.900024,1008.25,1017.25,939.158997,2888919
Tech Mahindra Ltd,2022-07-26,1015.0,1037.25,994.150024,999.349976,922.633057,5939871
Tech Mahindra Ltd,2022-07-27,1000.0,1009.950012,992.0,1007.650024,930.295959,2546052
Tech Mahindra Ltd,2022-07-28,1021.200012,1043.449951,1015.400024,1038.0,958.316101,3428026
Tech Mahindra Ltd,2022-07-29,1055.0,1068.0,1044.099976,1048.650024,968.14856,6185909
Tech Mahindra Ltd,2022-08-01,1058.949951,1058.949951,1037.800049,1049.599976,969.025574,2540084
Tech Mahindra Ltd,2022-08-02,1046.0,1049.5,1030.0,1032.599976,953.330627,2802273
Tech Mahindra Ltd,2022-08-03,1027.449951,1057.0,1024.699951,1052.650024,971.841431,3509019
Tech Mahindra Ltd,2022-08-04,1063.0,1072.699951,1036.199951,1056.050049,974.98053,5360632
Tech Mahindra Ltd,2022-08-05,1060.0,1067.949951,1050.449951,1058.199951,976.965332,2641829
Tech Mahindra Ltd,2022-08-08,1056.0,1064.849976,1049.050049,1056.599976,975.488098,2579239
Tech Mahindra Ltd,2022-08-10,1056.0,1059.150024,1043.050049,1055.199951,974.195679,2823021
Tech Mahindra Ltd,2022-08-11,1072.0,1093.900024,1070.199951,1077.25,994.55304,3201408
Tech Mahindra Ltd,2022-08-12,1073.300049,1076.400024,1062.0,1065.900024,984.07428,1771561
Tech Mahindra Ltd,2022-08-16,1076.0,1079.949951,1056.550049,1077.699951,994.968384,2222701
Tech Mahindra Ltd,2022-08-17,1072.5,1106.900024,1072.199951,1104.5,1019.711121,4280823
Tech Mahindra Ltd,2022-08-18,1100.0,1109.199951,1088.099976,1105.150024,1020.311279,3041422
Tech Mahindra Ltd,2022-08-19,1110.0,1135.0,1100.0,1104.150024,1019.388062,4577717
Tech Mahindra Ltd,2022-08-22,1096.0,1100.0,1075.25,1078.699951,995.891724,2157609
Tech Mahindra Ltd,2022-08-23,1062.0,1070.099976,1047.0,1065.900024,984.07428,2875768
Tech Mahindra Ltd,2022-08-24,1066.0,1073.400024,1055.099976,1070.949951,988.736572,2180800
Tech Mahindra Ltd,2022-08-25,1080.0,1089.650024,1065.550049,1070.599976,988.413513,2734931
Tech Mahindra Ltd,2022-08-26,1083.0,1097.550049,1081.0,1085.550049,1002.21582,2624896
Tech Mahindra Ltd,2022-08-29,1046.0,1047.599976,1017.299988,1035.550049,956.054199,6118233
Tech Mahindra Ltd,2022-08-30,1048.0,1080.5,1042.300049,1076.099976,993.491333,4453769
Tech Mahindra Ltd,2022-09-01,1056.0,1065.0,1043.099976,1052.900024,972.072266,6112823
Tech Mahindra Ltd,2022-09-02,1058.199951,1066.5,1047.050049,1056.400024,975.303589,1645341
Tech Mahindra Ltd,2022-09-05,1056.0,1070.800049,1054.800049,1065.050049,983.289551,1677079
Tech Mahindra Ltd,2022-09-06,1065.050049,1071.0,1050.300049,1063.699951,982.043091,3051076
Tech Mahindra Ltd,2022-09-07,1052.0,1061.0,1044.0,1055.849976,974.795837,2615897
Tech Mahindra Ltd,2022-09-08,1070.0,1092.900024,1067.099976,1089.599976,1005.954895,2634786
Tech Mahindra Ltd,2022-09-09,1102.650024,1132.349976,1086.25,1126.650024,1040.160767,3394349
Tech Mahindra Ltd,2022-09-12,1140.0,1165.0,1139.949951,1150.099976,1061.810547,5230075
Tech Mahindra Ltd,2022-09-13,1156.0,1164.449951,1143.099976,1147.449951,1059.363892,2483685
Tech Mahindra Ltd,2022-09-14,1112.0,1121.849976,1095.0,1114.699951,1029.128052,5179539
Tech Mahindra Ltd,2022-09-15,1120.300049,1124.300049,1078.0,1083.0,999.861511,3392174
Tech Mahindra Ltd,2022-09-16,1065.0,1073.949951,1028.0,1033.199951,953.884521,6635089
Tech Mahindra Ltd,2022-09-19,1036.0,1051.849976,1023.099976,1039.5,959.700928,2485826
Tech Mahindra Ltd,2022-09-20,1054.0,1065.699951,1050.0,1056.150024,975.072815,2321528
Tech Mahindra Ltd,2022-09-21,1047.199951,1066.949951,1047.0,1060.150024,978.765747,2760138
